x,y
30,0
0,1
2,5
4,10
3,12
3,14
1,20
0,21
0,22
-1,21
-4,19
-5,22
-6,19
-11,19
-7,8
0,1
2,13
3,18
0,16
-3,13
-3,13
-4,13
0,3
3,9
4,15
4,19
4,19
3,20
3,16
0,15
-2,14
-1,16
1,18
3,19
5,22
4,22
4,24
3,23
3,24
2,22
0,25
-5,12
1,2
-3,4
-1,-1
-7,-2
-10,-5
-9,-3
-9,-2
-7,-3
-9,-5
-8,-5
-7,-6
-5,-7
-4,-6
-2,-7
-1,-7
0,-9
0,-9
1,-11
1,-14
1,-15
0,-18
1,-20
1,-24
2,-24
1,-25
0,-24
0,-22
0,-21
0,-20
0,-19
3,-22
2,-23
3,-24
4,-26
2,-27
1,-27
-1,-28
-3,-27
-5,-24
-2,-23
-2,-22
0,-22
3,-24
6,-22
8,-24
8,-26
4,-9
7,-25
8,-14
3,-4
1,-2
1,0
2,-1
5,-6
2,-13
5,-10
3,-2
2,-5
10,-13
5,-4
0,-1
0,2
-3,5
-5,8
-3,8
-2,9
-2,9
-2,10
-2,11
-3,14
-3,17
0,22
0,24
0,24
0,23
-2,21
-3,23
-4,18
-2,9
-1,9
1,1
0,1
-8,14
-6,15
-4,16
-3,15
-1,18
-1,18
